observation_date,CPIUFDNS
1913-01-01,9.700
1913-02-01,9.600
1913-03-01,9.600
1913-04-01,9.700
1913-05-01,9.600
1913-06-01,9.700
1913-07-01,9.900
1913-08-01,10.000
1913-09-01,10.200
1913-10-01,10.300
1913-11-01,10.400
1913-12-01,10.300
1914-01-01,10.300
1914-02-01,10.000
1914-03-01,9.800
1914-04-01,9.600
1914-05-01,9.700
1914-06-01,9.800
1914-07-01,10.100
1914-08-01,10.600
1914-09-01,10.700
1914-10-01,10.400
1914-11-01,10.400
1914-12-01,10.400
1915-01-01,10.300
1915-02-01,10.000
1915-03-01,9.700
1915-04-01,9.800
1915-05-01,10.000
1915-06-01,10.000
1915-07-01,10.000
1915-08-01,10.000
1915-09-01,10.000
1915-10-01,10.200
1915-11-01,10.300
1915-12-01,10.400
1916-01-01,10.600
1916-02-01,10.500
1916-03-01,10.600
1916-04-01,10.800
1916-05-01,10.900
1916-06-01,11.100
1916-07-01,10.900
1916-08-01,11.200
1916-09-01,11.700
1916-10-01,12.000
1916-11-01,12.500
1916-12-01,12.500
1917-01-01,12.600
1917-02-01,13.200
1917-03-01,13.100
1917-04-01,14.400
1917-05-01,14.900
1917-06-01,15.000
1917-07-01,14.500
1917-08-01,14.700
1917-09-01,15.100
1917-10-01,15.600
1917-11-01,15.400
1917-12-01,15.600
1918-01-01,15.900
1918-02-01,16.000
1918-03-01,15.300
1918-04-01,15.300
1918-05-01,15.700
1918-06-01,16.100
1918-07-01,16.600
1918-08-01,17.000
1918-09-01,17.700
1918-10-01,18.000
1918-11-01,18.200
1918-12-01,18.600
1919-01-01,18.400
1919-02-01,17.100
1919-03-01,17.400
1919-04-01,18.100
1919-05-01,18.500
1919-06-01,18.400
1919-07-01,19.000
1919-08-01,19.200
1919-09-01,18.800
1919-10-01,18.900
1919-11-01,19.300
1919-12-01,19.800
1920-01-01,20.600
1920-02-01,20.700
1920-03-01,20.900
1920-04-01,22.100
1920-05-01,22.600
1920-06-01,23.000
1920-07-01,22.700
1920-08-01,21.000
1920-09-01,20.300
1920-10-01,20.000
1920-11-01,19.600
1920-12-01,18.200
1921-01-01,17.600
1921-02-01,16.200
1921-03-01,16.000
1921-04-01,15.700
1921-05-01,15.000
1921-06-01,15.100
1921-07-01,15.600
1921-08-01,16.200
1921-09-01,16.000
1921-10-01,16.000
1921-11-01,15.800
1921-12-01,15.600
1922-01-01,14.900
1922-02-01,14.900
1922-03-01,14.700
1922-04-01,14.700
1922-05-01,14.800
1922-06-01,15.000
1922-07-01,15.100
1922-08-01,14.700
1922-09-01,14.700
1922-10-01,14.900
1922-11-01,15.100
1922-12-01,15.200
1923-01-01,15.000
1923-02-01,14.800
1923-03-01,14.900
1923-04-01,15.100
1923-05-01,15.200
1923-06-01,15.400
1923-07-01,15.800
1923-08-01,15.600
1923-09-01,15.700
1923-10-01,15.700
1923-11-01,15.800
1923-12-01,15.600
1924-01-01,15.500
1924-02-01,15.400
1924-03-01,15.000
1924-04-01,14.900
1924-05-01,15.000
1924-06-01,15.100
1924-07-01,15.100
1924-08-01,15.000
1924-09-01,15.300
1924-10-01,15.400
1924-11-01,15.500
1924-12-01,15.600
1925-01-01,15.900
1925-02-01,15.700
1925-03-01,15.700
1925-04-01,15.700
1925-05-01,15.800
1925-06-01,16.400
1925-07-01,17.000
1925-08-01,17.000
1925-09-01,16.700
1925-10-01,17.000
1925-11-01,17.700
1925-12-01,17.400
1926-01-01,17.500
1926-02-01,17.300
1926-03-01,17.100
1926-04-01,17.600
1926-05-01,17.400
1926-06-01,17.100
1926-07-01,16.600
1926-08-01,16.400
1926-09-01,16.700
1926-10-01,16.900
1926-11-01,17.000
1926-12-01,17.000
1927-01-01,16.700
1927-02-01,16.400
1927-03-01,16.200
1927-04-01,16.200
1927-05-01,16.600
1927-06-01,17.100
1927-07-01,16.200
1927-08-01,16.000
1927-09-01,16.300
1927-10-01,16.500
1927-11-01,16.500
1927-12-01,16.500
1928-01-01,16.300
1928-02-01,16.000
1928-03-01,16.000
1928-04-01,16.200
1928-05-01,16.400
1928-06-01,16.100
1928-07-01,16.000
1928-08-01,16.200
1928-09-01,16.600
1928-10-01,16.500
1928-11-01,16.400
1928-12-01,16.200
1929-01-01,16.200
1929-02-01,16.100
1929-03-01,15.900
1929-04-01,15.800
1929-05-01,16.100
1929-06-01,16.300
1929-07-01,16.700
1929-08-01,17.000
1929-09-01,17.000
1929-10-01,16.900
1929-11-01,16.800
1929-12-01,16.600
1930-01-01,16.400
1930-02-01,16.300
1930-03-01,16.000
1930-04-01,16.300
1930-05-01,16.100
1930-06-01,15.900
1930-07-01,15.300
1930-08-01,15.200
1930-09-01,15.400
1930-10-01,15.400
1930-11-01,15.000
1930-12-01,14.500
1931-01-01,14.000
1931-02-01,13.500
1931-03-01,13.400
1931-04-01,13.200
1931-05-01,13.000
1931-06-01,12.700
1931-07-01,12.700
1931-08-01,12.700
1931-09-01,12.700
1931-10-01,12.600
1931-11-01,12.300
1931-12-01,12.000
1932-01-01,11.400
1932-02-01,11.100
1932-03-01,11.100
1932-04-01,11.100
1932-05-01,10.800
1932-06-01,10.600
1932-07-01,10.700
1932-08-01,10.500
1932-09-01,10.500
1932-10-01,10.400
1932-11-01,10.300
1932-12-01,10.200
1933-01-01,9.800
1933-02-01,9.400
1933-03-01,9.400
1933-04-01,9.400
1933-05-01,9.800
1933-06-01,10.200
1933-07-01,11.100
1933-08-01,11.300
1933-09-01,11.300
1933-10-01,11.300
1933-11-01,11.100
1933-12-01,10.900
1934-01-01,11.100
1934-02-01,11.400
1934-03-01,11.500
1934-04-01,11.300
1934-05-01,11.500
1934-06-01,11.600
1934-07-01,11.600
1934-08-01,11.700
1934-09-01,12.100
1934-10-01,11.900
1934-11-01,11.800
1934-12-01,11.800
1935-01-01,12.200
1935-02-01,12.400
1935-03-01,12.400
1935-04-01,12.600
1935-05-01,12.600
1935-06-01,12.500
1935-07-01,12.300
1935-08-01,12.300
1935-09-01,12.500
1935-10-01,12.400
1935-11-01,12.600
1935-12-01,12.700
1936-01-01,12.600
1936-02-01,12.400
1936-03-01,12.200
1936-04-01,12.200
1936-05-01,12.200
1936-06-01,12.600
1936-07-01,12.700
1936-08-01,12.900
1936-09-01,13.000
1936-10-01,12.800
1936-11-01,12.600
1936-12-01,12.600
1937-01-01,12.800
1937-02-01,12.900
1937-03-01,13.100
1937-04-01,13.100
1937-05-01,13.200
1937-06-01,13.200
1937-07-01,13.200
1937-08-01,13.300
1937-09-01,13.400
1937-10-01,13.200
1937-11-01,12.900
1937-12-01,12.700
1938-01-01,12.400
1938-02-01,12.100
1938-03-01,12.100
1938-04-01,12.200
1938-05-01,12.100
1938-06-01,12.200
1938-07-01,12.200
1938-08-01,12.100
1938-09-01,12.200
1938-10-01,12.100
1938-11-01,11.900
1938-12-01,12.100
1939-01-01,11.900
1939-02-01,11.800
1939-03-01,11.800
1939-04-01,11.700
1939-05-01,11.700
1939-06-01,11.600
1939-07-01,11.700
1939-08-01,11.600
1939-09-01,12.200
1939-10-01,12.100
1939-11-01,12.000
1939-12-01,11.800
1940-01-01,11.800
1940-02-01,12.000
1940-03-01,11.900
1940-04-01,11.900
1940-05-01,12.000
1940-06-01,12.200
1940-07-01,12.100
1940-08-01,11.900
1940-09-01,12.100
1940-10-01,11.900
1940-11-01,11.900
1940-12-01,12.100
1941-01-01,12.100
1941-02-01,12.200
1941-03-01,12.200
1941-04-01,12.500
1941-05-01,12.700
1941-06-01,13.100
1941-07-01,13.200
1941-08-01,13.400
1941-09-01,13.700
1941-10-01,13.800
1941-11-01,14.000
1941-12-01,14.000
1942-01-01,14.400
1942-02-01,14.500
1942-03-01,14.700
1942-04-01,14.900
1942-05-01,15.100
1942-06-01,15.300
1942-07-01,15.500
1942-08-01,15.600
1942-09-01,15.700
1942-10-01,16.100
1942-11-01,16.300
1942-12-01,16.500
1943-01-01,16.500
1943-02-01,16.600
1943-03-01,17.000
1943-04-01,17.400
1943-05-01,17.800
1943-06-01,17.600
1943-07-01,17.200
1943-08-01,17.000
1943-09-01,17.000
1943-10-01,17.100
1943-11-01,17.000
1943-12-01,17.000
1944-01-01,16.900
1944-02-01,16.700
1944-03-01,16.700
1944-04-01,16.700
1944-05-01,16.800
1944-06-01,16.800
1944-07-01,17.000
1944-08-01,17.100
1944-09-01,17.000
1944-10-01,16.900
1944-11-01,16.900
1944-12-01,17.000
1945-01-01,17.000
1945-02-01,16.900
1945-03-01,16.900
1945-04-01,16.900
1945-05-01,17.200
1945-06-01,17.500
1945-07-01,17.600
1945-08-01,17.500
1945-09-01,17.300
1945-10-01,17.300
1945-11-01,17.400
1945-12-01,17.600
1946-01-01,17.500
1946-02-01,17.300
1946-03-01,17.400
1946-04-01,17.600
1946-05-01,17.700
1946-06-01,18.100
1946-07-01,20.600
1946-08-01,21.300
1946-09-01,21.600
1946-10-01,22.300
1946-11-01,23.300
1946-12-01,23.100
1947-01-01,22.800
1947-02-01,22.600
1947-03-01,23.500
1947-04-01,23.300
1947-05-01,23.300
1947-06-01,23.700
1947-07-01,24.000
1947-08-01,24.400
1947-09-01,25.200
1947-10-01,25.000
1947-11-01,25.200
1947-12-01,25.700
1948-01-01,26.000
1948-02-01,25.400
1948-03-01,25.100
1948-04-01,25.800
1948-05-01,26.200
1948-06-01,26.600
1948-07-01,26.900
1948-08-01,26.900
1948-09-01,26.700
1948-10-01,26.200
1948-11-01,25.700
1948-12-01,25.500
1949-01-01,25.400
1949-02-01,24.800
1949-03-01,25.000
1949-04-01,25.200
1949-05-01,25.100
1949-06-01,25.400
1949-07-01,25.000
1949-08-01,25.200
1949-09-01,25.400
1949-10-01,24.900
1949-11-01,24.900
1949-12-01,24.500
1950-01-01,24.300
1950-02-01,24.200
1950-03-01,24.400
1950-04-01,24.500
1950-05-01,24.800
1950-06-01,25.200
1950-07-01,25.900
1950-08-01,26.100
1950-09-01,26.100
1950-10-01,26.100
1950-11-01,26.200
1950-12-01,26.900
1951-01-01,27.500
1951-02-01,28.000
1951-03-01,28.100
1951-04-01,28.000
1951-05-01,28.200
1951-06-01,28.200
1951-07-01,28.300
1951-08-01,28.200
1951-09-01,28.200
1951-10-01,28.500
1951-11-01,28.700
1951-12-01,28.800
1952-01-01,28.800
1952-02-01,28.200
1952-03-01,28.300
1952-04-01,28.600
1952-05-01,28.700
1952-06-01,28.700
1952-07-01,29.200
1952-08-01,29.200
1952-09-01,28.900
1952-10-01,28.800
1952-11-01,28.800
1952-12-01,28.500
1953-01-01,28.400
1953-02-01,27.900
1953-03-01,28.000
1953-04-01,27.900
1953-05-01,28.100
1953-06-01,28.500
1953-07-01,28.500
1953-08-01,28.600
1953-09-01,28.500
1953-10-01,28.500
1953-11-01,28.100
1953-12-01,28.200
1954-01-01,28.400
1954-02-01,28.200
1954-03-01,28.100
1954-04-01,28.200
1954-05-01,28.400
1954-06-01,28.500
1954-07-01,28.700
1954-08-01,28.600
1954-09-01,28.200
1954-10-01,28.000
1954-11-01,27.900
1954-12-01,27.700
1955-01-01,27.700
1955-02-01,27.800
1955-03-01,27.800
1955-04-01,27.900
1955-05-01,27.900
1955-06-01,27.900
1955-07-01,28.100
1955-08-01,27.900
1955-09-01,28.000
1955-10-01,27.800
1955-11-01,27.500
1955-12-01,27.500
1956-01-01,27.400
1956-02-01,27.300
1956-03-01,27.300
1956-04-01,27.500
1956-05-01,27.800
1956-06-01,28.400
1956-07-01,28.800
1956-08-01,28.400
1956-09-01,28.400
1956-10-01,28.400
1956-11-01,28.300
1956-12-01,28.300
1957-01-01,28.300
1957-02-01,28.500
1957-03-01,28.400
1957-04-01,28.500
1957-05-01,28.700
1957-06-01,29.100
1957-07-01,29.400
1957-08-01,29.500
1957-09-01,29.300
1957-10-01,29.200
1957-11-01,29.100
1957-12-01,29.100
1958-01-01,29.700
1958-02-01,29.800
1958-03-01,30.300
1958-04-01,30.500
1958-05-01,30.500
1958-06-01,30.500
1958-07-01,30.500
1958-08-01,30.300
1958-09-01,30.200
1958-10-01,30.000
1958-11-01,29.900
1958-12-01,29.800
1959-01-01,29.800
1959-02-01,29.700
1959-03-01,29.500
1959-04-01,29.500
1959-05-01,29.500
1959-06-01,29.800
1959-07-01,29.900
1959-08-01,29.700
1959-09-01,29.800
1959-10-01,29.700
1959-11-01,29.500
1959-12-01,29.500
1960-01-01,29.500
1960-02-01,29.400
1960-03-01,29.500
1960-04-01,30.000
1960-05-01,30.000
1960-06-01,30.200
1960-07-01,30.200
1960-08-01,30.100
1960-09-01,30.200
1960-10-01,30.300
1960-11-01,30.400
1960-12-01,30.400
1961-01-01,30.400
1961-02-01,30.400
1961-03-01,30.400
1961-04-01,30.400
1961-05-01,30.300
1961-06-01,30.300
1961-07-01,30.600
1961-08-01,30.400
1961-09-01,30.400
1961-10-01,30.300
1961-11-01,30.200
1961-12-01,30.200
1962-01-01,30.300
1962-02-01,30.500
1962-03-01,30.500
1962-04-01,30.600
1962-05-01,30.500
1962-06-01,30.600
1962-07-01,30.700
1962-08-01,30.700
1962-09-01,31.000
1962-10-01,30.800
1962-11-01,30.800
1962-12-01,30.600
1963-01-01,31.000
1963-02-01,31.000
1963-03-01,30.900
1963-04-01,30.800
1963-05-01,30.800
1963-06-01,31.000
1963-07-01,31.400
1963-08-01,31.400
1963-09-01,31.200
1963-10-01,31.000
1963-11-01,31.100
1963-12-01,31.200
1964-01-01,31.300
1964-02-01,31.400
1964-03-01,31.300
1964-04-01,31.300
1964-05-01,31.200
1964-06-01,31.400
1964-07-01,31.700
1964-08-01,31.600
1964-09-01,31.700
1964-10-01,31.600
1964-11-01,31.600
1964-12-01,31.600
1965-01-01,31.500
1965-02-01,31.500
1965-03-01,31.600
1965-04-01,31.700
1965-05-01,31.900
1965-06-01,32.600
1965-07-01,32.800
1965-08-01,32.600
1965-09-01,32.400
1965-10-01,32.400
1965-11-01,32.400
1965-12-01,32.700
1966-01-01,33.000
1966-02-01,33.500
1966-03-01,33.700
1966-04-01,33.700
1966-05-01,33.600
1966-06-01,33.700
1966-07-01,33.800
1966-08-01,34.300
1966-09-01,34.200
1966-10-01,34.200
1966-11-01,34.000
1966-12-01,34.000
1967-01-01,33.900
1967-02-01,33.800
1967-03-01,33.800
1967-04-01,33.600
1967-05-01,33.700
1967-06-01,34.000
1967-07-01,34.300
1967-08-01,34.500
1967-09-01,34.300
1967-10-01,34.200
1967-11-01,34.200
1967-12-01,34.400
1968-01-01,34.600
1968-02-01,34.700
1968-03-01,34.900
1968-04-01,35.000
1968-05-01,35.100
1968-06-01,35.200
1968-07-01,35.500
1968-08-01,35.600
1968-09-01,35.600
1968-10-01,35.800
1968-11-01,35.600
1968-12-01,35.900
1969-01-01,36.100
1969-02-01,36.100
1969-03-01,36.200
1969-04-01,36.400
1969-05-01,36.600
1969-06-01,37.100
1969-07-01,37.500
1969-08-01,37.700
1969-09-01,37.700
1969-10-01,37.600
1969-11-01,37.900
1969-12-01,38.400
1970-01-01,38.700
1970-02-01,38.900
