observation_date,CPIUFDNS
1970-03-01,38.900
1970-04-01,39.100
1970-05-01,39.200
1970-06-01,39.300
1970-07-01,39.500
1970-08-01,39.500
1970-09-01,39.400
1970-10-01,39.400
1970-11-01,39.200
1970-12-01,39.300
1971-01-01,39.400
1971-02-01,39.500
1971-03-01,39.900
1971-04-01,40.100
1971-05-01,40.300
1971-06-01,40.600
1971-07-01,40.800
1971-08-01,40.900
1971-09-01,40.600
1971-10-01,40.500
1971-11-01,40.600
1971-12-01,41.000
1972-01-01,41.000
1972-02-01,41.600
1972-03-01,41.700
1972-04-01,41.700
1972-05-01,41.700
1972-06-01,41.900
1972-07-01,42.300
1972-08-01,42.500
1972-09-01,42.500
1972-10-01,42.600
1972-11-01,42.700
1972-12-01,42.900
1973-01-01,43.800
1973-02-01,44.700
1973-03-01,45.800
1973-04-01,46.500
1973-05-01,47.000
1973-06-01,47.600
1973-07-01,48.000
1973-08-01,50.900
1973-09-01,50.500
1973-10-01,50.600
1973-11-01,51.100
1973-12-01,51.600
1974-01-01,52.400
1974-02-01,53.700
1974-03-01,54.200
1974-04-01,54.100
1974-05-01,54.400
1974-06-01,54.600
1974-07-01,54.700
1974-08-01,55.500
1974-09-01,56.200
1974-10-01,56.600
1974-11-01,57.200
1974-12-01,57.800
1975-01-01,58.200
1975-02-01,58.500
1975-03-01,58.400
1975-04-01,58.300
1975-05-01,58.600
1975-06-01,59.400
1975-07-01,60.900
1975-08-01,60.700
1975-09-01,60.600
1975-10-01,61.000
1975-11-01,61.300
1975-12-01,61.600
1976-01-01,61.600
1976-02-01,61.300
1976-03-01,60.900
1976-04-01,61.100
1976-05-01,61.300
1976-06-01,61.700
1976-07-01,62.100
1976-08-01,62.200
1976-09-01,61.900
1976-10-01,61.900
1976-11-01,61.700
1976-12-01,61.900
1977-01-01,62.500
1977-02-01,64.000
1977-03-01,64.300
1977-04-01,65.100
1977-05-01,65.300
1977-06-01,66.000
1977-07-01,66.300
1977-08-01,66.500
1977-09-01,66.300
1977-10-01,66.300
1977-11-01,66.700
1977-12-01,66.900
1978-01-01,67.900
1978-02-01,68.800
1978-03-01,69.600
1978-04-01,70.700
1978-05-01,71.700
1978-06-01,72.900
1978-07-01,73.300
1978-08-01,73.400
1978-09-01,73.500
1978-10-01,73.900
1978-11-01,74.200
1978-12-01,74.800
1979-01-01,76.300
1979-02-01,77.800
1979-03-01,78.500
1979-04-01,79.200
1979-05-01,79.900
1979-06-01,80.200
1979-07-01,80.700
1979-08-01,80.500
1979-09-01,80.800
1979-10-01,81.200
1979-11-01,81.500
1979-12-01,82.400
1980-01-01,83.100
1980-02-01,83.500
1980-03-01,84.300
1980-04-01,84.900
1980-05-01,85.300
1980-06-01,85.900
1980-07-01,86.800
1980-08-01,88.200
1980-09-01,89.000
1980-10-01,89.400
1980-11-01,90.100
1980-12-01,90.800
1981-01-01,91.500
1981-02-01,92.300
1981-03-01,92.800
1981-04-01,93.000
1981-05-01,92.900
1981-06-01,93.200
1981-07-01,94.100
1981-08-01,94.500
1981-09-01,94.700
1981-10-01,94.600
1981-11-01,94.400
1981-12-01,94.700
1982-01-01,95.800
1982-02-01,96.600
1982-03-01,96.400
1982-04-01,96.800
1982-05-01,97.300
1982-06-01,98.100
1982-07-01,98.300
1982-08-01,97.900
1982-09-01,98.000
1982-10-01,97.800
1982-11-01,97.600
1982-12-01,97.600
1983-01-01,98.200
1983-02-01,98.500
1983-03-01,99.000
1983-04-01,99.500
1983-05-01,99.700
1983-06-01,99.500
1983-07-01,99.500
1983-08-01,99.600
1983-09-01,99.700
1983-10-01,99.800
1983-11-01,99.700
1983-12-01,100.200
1984-01-01,102.000
1984-02-01,103.000
1984-03-01,103.000
1984-04-01,103.000
1984-05-01,102.700
1984-06-01,102.900
1984-07-01,103.300
1984-08-01,103.900
1984-09-01,103.700
1984-10-01,103.700
1984-11-01,103.600
1984-12-01,104.000
1985-01-01,104.700
1985-02-01,105.500
1985-03-01,105.500
1985-04-01,105.500
1985-05-01,105.300
1985-06-01,105.400
1985-07-01,105.500
1985-08-01,105.500
1985-09-01,105.600
1985-10-01,105.600
1985-11-01,106.000
1985-12-01,106.700
1986-01-01,107.600
1986-02-01,107.500
1986-03-01,107.500
1986-04-01,107.700
1986-05-01,108.000
1986-06-01,108.100
1986-07-01,109.100
1986-08-01,110.000
1986-09-01,110.100
1986-10-01,110.300
1986-11-01,110.600
1986-12-01,110.800
1987-01-01,112.100
1987-02-01,112.500
1987-03-01,112.500
1987-04-01,112.800
1987-05-01,113.300
1987-06-01,113.800
1987-07-01,113.700
1987-08-01,113.800
1987-09-01,114.100
1987-10-01,114.300
1987-11-01,114.200
1987-12-01,114.700
1988-01-01,115.700
1988-02-01,115.700
1988-03-01,115.900
1988-04-01,116.600
1988-05-01,117.000
1988-06-01,117.600
1988-07-01,118.800
1988-08-01,119.400
1988-09-01,120.200
1988-10-01,120.300
1988-11-01,120.200
1988-12-01,120.700
1989-01-01,122.200
1989-02-01,122.900
1989-03-01,123.500
1989-04-01,124.200
1989-05-01,124.900
1989-06-01,125.000
1989-07-01,125.500
1989-08-01,125.800
1989-09-01,126.100
1989-10-01,126.500
1989-11-01,126.900
1989-12-01,127.400
1990-01-01,130.400
1990-02-01,131.300
1990-03-01,131.500
1990-04-01,131.300
1990-05-01,131.300
1990-06-01,132.000
1990-07-01,132.700
1990-08-01,132.900
1990-09-01,133.200
1990-10-01,133.600
1990-11-01,134.000
1990-12-01,134.200
1991-01-01,135.800
1991-02-01,135.500
1991-03-01,135.800
1991-04-01,136.700
1991-05-01,136.800
1991-06-01,137.200
1991-07-01,136.500
1991-08-01,136.000
1991-09-01,136.000
1991-10-01,135.800
1991-11-01,136.200
1991-12-01,136.700
1992-01-01,137.200
1992-02-01,137.500
1992-03-01,138.100
1992-04-01,138.100
1992-05-01,137.400
1992-06-01,137.400
1992-07-01,137.200
1992-08-01,138.000
1992-09-01,138.500
1992-10-01,138.300
1992-11-01,138.300
1992-12-01,138.700
1993-01-01,139.800
1993-02-01,139.900
1993-03-01,140.100
1993-04-01,140.600
1993-05-01,141.100
1993-06-01,140.400
1993-07-01,140.300
1993-08-01,140.800
1993-09-01,141.100
1993-10-01,141.600
1993-11-01,141.900
1993-12-01,142.700
1994-01-01,143.700
1994-02-01,142.900
1994-03-01,143.200
1994-04-01,143.400
1994-05-01,143.500
1994-06-01,143.500
1994-07-01,144.200
1994-08-01,144.800
1994-09-01,145.000
1994-10-01,145.000
1994-11-01,145.300
1994-12-01,146.800
1995-01-01,147.500
1995-02-01,147.400
1995-03-01,147.400
1995-04-01,148.400
1995-05-01,148.300
1995-06-01,147.900
1995-07-01,148.100
1995-08-01,148.400
1995-09-01,148.900
1995-10-01,149.400
1995-11-01,149.400
1995-12-01,149.900
1996-01-01,151.000
1996-02-01,150.800
1996-03-01,151.600
1996-04-01,152.300
1996-05-01,152.000
1996-06-01,152.600
1996-07-01,153.200
1996-08-01,153.700
1996-09-01,154.600
1996-10-01,155.400
1996-11-01,155.900
1996-12-01,156.300
1997-01-01,156.500
1997-02-01,156.500
1997-03-01,156.600
1997-04-01,156.600
1997-05-01,156.600
1997-06-01,156.600
1997-07-01,157.000
1997-08-01,157.600
1997-09-01,157.900
1997-10-01,158.200
1997-11-01,158.500
1997-12-01,158.700
1998-01-01,159.900
1998-02-01,159.400
1998-03-01,159.700
1998-04-01,159.800
1998-05-01,160.300
1998-06-01,160.100
1998-07-01,160.500
1998-08-01,161.000
1998-09-01,161.100
1998-10-01,162.000
1998-11-01,162.100
1998-12-01,162.300
1999-01-01,163.600
1999-02-01,163.300
1999-03-01,163.300
1999-04-01,163.400
1999-05-01,163.700
1999-06-01,163.600
1999-07-01,163.800
1999-08-01,164.200
1999-09-01,164.600
1999-10-01,165.100
1999-11-01,165.200
1999-12-01,165.400
2000-01-01,166.100
2000-02-01,166.300
2000-03-01,166.500
2000-04-01,166.600
2000-05-01,167.300
2000-06-01,167.300
2000-07-01,168.100
2000-08-01,168.700
2000-09-01,168.900
2000-10-01,169.100
2000-11-01,168.900
2000-12-01,170.000
2001-01-01,170.900
2001-02-01,171.300
2001-03-01,171.700
2001-04-01,171.900
2001-05-01,172.500
2001-06-01,173.000
2001-07-01,173.500
2001-08-01,173.900
2001-09-01,174.100
2001-10-01,174.900
2001-11-01,174.600
2001-12-01,174.700
2002-01-01,175.800
2002-02-01,175.900
2002-03-01,176.100
2002-04-01,176.200
2002-05-01,175.800
2002-06-01,175.800
2002-07-01,176.000
2002-08-01,176.000
2002-09-01,176.400
2002-10-01,176.500
2002-11-01,176.800
2002-12-01,177.300
2003-01-01,177.500
2003-02-01,178.300
2003-03-01,178.600
2003-04-01,178.400
2003-05-01,178.800
2003-06-01,179.600
2003-07-01,179.700
2003-08-01,180.400
2003-09-01,180.700
2003-10-01,181.700
2003-11-01,182.400
2003-12-01,183.600
2004-01-01,183.800
2004-02-01,184.100
2004-03-01,184.400
2004-04-01,184.500
2004-05-01,186.100
2004-06-01,186.300
2004-07-01,186.800
2004-08-01,186.800
2004-09-01,186.700
2004-10-01,187.900
2004-11-01,188.200
2004-12-01,188.500
2005-01-01,189.100
2005-02-01,188.800
2005-03-01,189.100
2005-04-01,190.200
2005-05-01,190.600
2005-06-01,190.400
2005-07-01,190.800
2005-08-01,190.900
2005-09-01,191.400
2005-10-01,192.100
2005-11-01,192.400
2005-12-01,192.900
2006-01-01,194.100
2006-02-01,194.000
2006-03-01,194.000
2006-04-01,193.700
2006-05-01,194.200
2006-06-01,194.500
2006-07-01,195.000
2006-08-01,195.500
2006-09-01,196.200
2006-10-01,197.100
2006-11-01,196.800
2006-12-01,197.000
2007-01-01,198.812
2007-02-01,200.000
2007-03-01,200.403
2007-04-01,200.820
2007-05-01,201.791
2007-06-01,202.441
2007-07-01,203.121
2007-08-01,203.885
2007-09-01,204.941
2007-10-01,205.796
2007-11-01,206.277
2007-12-01,206.704
2008-01-01,208.618
2008-02-01,209.166
2008-03-01,209.385
2008-04-01,211.102
2008-05-01,212.054
2008-06-01,213.243
2008-07-01,215.299
2008-08-01,216.422
2008-09-01,217.696
2008-10-01,218.738
2008-11-01,218.749
2008-12-01,218.805
2009-01-01,219.675
2009-02-01,219.205
2009-03-01,218.600
2009-04-01,218.162
2009-05-01,217.826
2009-06-01,217.740
2009-07-01,217.257
2009-08-01,217.350
2009-09-01,217.218
2009-10-01,217.526
2009-11-01,217.265
2009-12-01,217.637
2010-01-01,218.874
2010-02-01,218.778
2010-03-01,219.032
2010-04-01,219.218
2010-05-01,219.374
2010-06-01,219.218
2010-07-01,219.121
2010-08-01,219.491
2010-09-01,220.216
2010-10-01,220.616
2010-11-01,220.617
2010-12-01,220.946
2011-01-01,222.912
2011-02-01,223.799
2011-03-01,225.350
2011-04-01,226.150
2011-05-01,226.976
2011-06-01,227.360
2011-07-01,228.316
2011-08-01,229.554
2011-09-01,230.573
2011-10-01,231.017
2011-11-01,230.790
2011-12-01,231.301
2012-01-01,232.666
2012-02-01,232.486
2012-03-01,232.792
2012-04-01,233.234
2012-05-01,233.339
2012-06-01,233.563
2012-07-01,233.630
2012-08-01,234.156
2012-09-01,234.298
2012-10-01,234.878
2012-11-01,234.896
2012-12-01,235.390
2013-01-01,236.341
2013-02-01,236.301
2013-03-01,236.332
2013-04-01,236.841
2013-05-01,236.526
2013-06-01,236.792
2013-07-01,237.001
2013-08-01,237.406
2013-09-01,237.522
2013-10-01,237.871
2013-11-01,237.641
2013-12-01,237.869
2014-01-01,238.872
2014-02-01,239.608
2014-03-01,240.398
2014-04-01,241.337
2014-05-01,242.344
2014-06-01,242.326
2014-07-01,243.034
2014-08-01,243.811
2014-09-01,244.630
2014-10-01,245.166
2014-11-01,245.192
2014-12-01,245.976
2015-01-01,246.538
2015-02-01,246.680
2015-03-01,246.045
2015-04-01,246.121
2015-05-01,246.187
2015-06-01,246.680
2015-07-01,247.003
2015-08-01,247.671
2015-09-01,248.632
2015-10-01,249.052
2015-11-01,248.306
2015-12-01,247.903
2016-01-01,248.631
2016-02-01,248.800
2016-03-01,247.978
2016-04-01,248.413
2016-05-01,247.860
2016-06-01,247.482
2016-07-01,247.554
2016-08-01,247.719
2016-09-01,247.917
2016-10-01,248.073
2016-11-01,247.435
2016-12-01,247.313
2017-01-01,248.242
2017-02-01,248.791
2017-03-01,249.165
2017-04-01,249.739
2017-05-01,250.016
2017-06-01,249.653
2017-07-01,250.214
2017-08-01,250.493
2017-09-01,250.993
2017-10-01,251.364
2017-11-01,250.871
2017-12-01,251.238
2018-01-01,252.361
2018-02-01,252.266
2018-03-01,252.370
2018-04-01,253.209
2018-05-01,253.098
2018-06-01,253.231
2018-07-01,253.746
2018-08-01,254.077
2018-09-01,254.393
2018-10-01,254.358
2018-11-01,254.379
2018-12-01,255.210
2019-01-01,256.417
2019-02-01,257.222
2019-03-01,257.724
2019-04-01,257.708
2019-05-01,258.110
2019-06-01,258.064
2019-07-01,258.274
2019-08-01,258.410
2019-09-01,258.943
2019-10-01,259.632
2019-11-01,259.467
2019-12-01,259.823
2020-01-01,261.057
2020-02-01,261.876
2020-03-01,262.708
2020-04-01,266.757
2020-05-01,268.439
2020-06-01,269.770
2020-07-01,268.863
2020-08-01,269.079
2020-09-01,269.163
2020-10-01,269.828
2020-11-01,269.069
2020-12-01,270.023
2021-01-01,270.938
2021-02-01,271.363
2021-03-01,271.812
2021-04-01,273.090
2021-05-01,274.212
2021-06-01,276.206
2021-07-01,278.127
2021-08-01,279.135
2021-09-01,281.506
2021-10-01,284.205
2021-11-01,285.507
2021-12-01,286.966
2022-01-01,289.772
2022-02-01,292.794
2022-03-01,295.728
2022-04-01,298.711
2022-05-01,302.038
2022-06-01,305.041
2022-07-01,308.532
2022-08-01,310.875
2022-09-01,313.142
2022-10-01,315.323
2022-11-01,315.857
2022-12-01,316.839
2023-01-01,319.136
2023-02-01,320.569
2023-03-01,320.863
2023-04-01,321.566
2023-05-01,322.249
2023-06-01,322.556
2023-07-01,323.523
2023-08-01,324.100
2023-09-01,324.704
2023-10-01,325.731
2023-11-01,325.172
2023-12-01,325.409
2024-01-01,327.327
2024-02-01,327.731
2024-03-01,328.043
2024-04-01,328.678
2024-05-01,329.120
2024-06-01,329.710
2024-07-01,330.561
2024-08-01,330.750
2024-09-01,332.083
2024-10-01,332.678
2024-11-01,332.904
2024-12-01,333.566
2025-01-01,335.517
